Taxon_Local_ID,occurrenceID,catalogNumber,occurrenceRemarks,recordedBy,individualCount,sex,occurrenceStatus,previousIdentifications,associatedReferences,taxonID,scientificName,kingdom,phylum,class,order,suborder,infraorder,superfamily,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,island,country,countryCode,stateProvince,locality,verbatimDepth,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,georeferenceRemarks,identificationRemarks,identificationQualifier,samplingProtocol,eventDate,eventTime,year,month,day,fieldNumber,eventRemarks,bibliographicCitation,institutionCode,collectionCode,datasetName,basisOfRecord
49699,imerss.org:iNat:24937177,NA,NA,Lena Dietz Chiasson,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.897432,-123.410076,5,Lena Dietz Chiasson,NA,NA,NA,NA,NA,NA,2019-05-05,13:58:02,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24633668,NA,NA,Brian Starzomski,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.964653,-123.515787,5,Brian Starzomski,NA,NA,NA,NA,NA,NA,2019-05-05,11:16:06,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24701227,NA,NA,Geneviève Reynolds,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.897464,-123.409997,6,Geneviève Reynolds,NA,NA,NA,NA,NA,NA,2019-05-05,NA,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24941440,NA,NA,Katie Kushneryk,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.963695,-123.514602,5,Katie Kushneryk,NA,NA,NA,NA,NA,NA,2019-05-05,10:41:29,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24941628,NA,NA,Katie Kushneryk,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.964414,-123.515105,5,Katie Kushneryk,NA,NA,NA,NA,NA,NA,2019-05-05,11:13:14,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24674081,NA,NA,Brian Starzomski,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.964317,-123.515022,10,Brian Starzomski,NA,NA,NA,NA,NA,NA,2019-05-05,11:12:00,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24942235,NA,NA,Katie Kushneryk,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.897417,-123.410058,5,Katie Kushneryk,NA,NA,NA,NA,NA,NA,2019-05-05,13:51:23,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24674122,NA,NA,Brian Starzomski,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.964703,-123.515786,2660,Brian Starzomski,NA,NA,NA,NA,NA,NA,2019-05-05,11:18:00,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24712045,NA,NA,NA,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.897359,-123.410246,5,NA,NA,NA,NA,NA,NA,NA,2019-05-05,14:26:42,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24771924,NA,NA,NA,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.88462,-123.321132,39,NA,NA,NA,NA,NA,NA,NA,2019-05-05,22:15:00,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24710109,NA,NA,NA,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.963627,-123.514532,5,NA,NA,NA,NA,NA,NA,NA,2019-05-05,10:44:46,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24710126,NA,NA,NA,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.963672,-123.514541,5,NA,NA,NA,NA,NA,NA,NA,2019-05-05,10:45:27,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24710127,NA,NA,NA,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.963644,-123.514502,5,NA,NA,NA,NA,NA,NA,NA,2019-05-05,10:45:53,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24674178,NA,NA,Brian Starzomski,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.964653,-123.515786,5,Brian Starzomski,NA,NA,NA,NA,NA,NA,2019-05-05,11:16:00,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24870143,NA,NA,John D Reynolds,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.97314,-123.509155,NA,John D Reynolds,NA,NA,NA,NA,NA,NA,2019-05-05,11:23:00,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:25595445,NA,NA,John D Reynolds,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.964336,-123.515083,5,John D Reynolds,NA,NA,NA,NA,NA,NA,2019-05-05,11:12:00,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24694077,NA,NA,Geneviève Reynolds,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.963628,-123.514617,6,Geneviève Reynolds,NA,NA,NA,NA,NA,NA,2019-05-05,NA,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24694099,NA,NA,Geneviève Reynolds,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.965136,-123.51668600000001,16,Geneviève Reynolds,NA,NA,NA,NA,NA,NA,2019-05-05,NA,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24920163,NA,NA,Lena Dietz Chiasson,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.963695,-123.514612,5,Lena Dietz Chiasson,NA,NA,NA,NA,NA,NA,2019-05-05,10:36:52,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24710195,NA,NA,NA,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.96505,-123.516511,5,NA,NA,NA,NA,NA,NA,NA,2019-05-05,11:25:05,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
49699,imerss.org:iNat:24920276,NA,NA,Lena Dietz Chiasson,NA,NA,PRESENT,Pisaster ochraceus,NA,iNaturalist:49699,Pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pisaster,NA,ochraceus,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.965016,-123.51646,5,Lena Dietz Chiasson,NA,NA,NA,NA,NA,NA,2019-05-05,11:24:58,2019,5,5,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
47673,imerss.org:PMLS:18520,NA,NA,Stefania Gorgopa,1,NA,PRESENT,Pycnopodia helianthoides,NA,iNaturalist:47673,Pycnopodia helianthoides,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pycnopodia,NA,helianthoides,NA,species,Galiano Island,Canada,CA,British Columbia,Retreat Cove,47,48.939813,-123.501514,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-04,13:30:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
47673,imerss.org:PMLS:18436,NA,NA,Emily Adamczyk,1,NA,PRESENT,Pycnopodia helianthoides,NA,iNaturalist:47673,Pycnopodia helianthoides,Animalia,Echinodermata,Asteroidea,Forcipulatida,NA,NA,NA,Asteriidae,Pycnopodia,NA,helianthoides,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,72,48.906568,-123.460574,500,Emily Adamczyk,NA,NA,NA,NA,NA,NA,2019-05-04,12:00:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
47664,imerss.org:PMLS:18435,NA,Count: few,Emily Adamczyk,NA,NA,PRESENT,Henricia leviuscula species complex,NA,iNaturalist:47664,Henricia leviuscula,Animalia,Echinodermata,Asteroidea,Spinulosida,NA,NA,NA,Echinasteridae,Henricia,NA,leviuscula,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,72,48.906568,-123.460574,500,Emily Adamczyk,NA,NA,NA,Species complex currently under revision.,complex,NA,2019-05-04,12:00:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
47664,imerss.org:PMLS:18584,NA,Count: many,Stefania Gorgopa,NA,NA,PRESENT,Henricia leviuscula species complex,NA,iNaturalist:47664,Henricia leviuscula,Animalia,Echinodermata,Asteroidea,Spinulosida,NA,NA,NA,Echinasteridae,Henricia,NA,leviuscula,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,48,48.92833,-123.50483,500,Stefania Gorgopa,NA,NA,NA,Species complex currently under revision.,complex,NA,2019-05-04,15:30:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
47664,imerss.org:PMLS:18637,NA,Count: few,Stefania Gorgopa,NA,NA,PRESENT,Henricia leviuscula species complex,NA,iNaturalist:47664,Henricia leviuscula,Animalia,Echinodermata,Asteroidea,Spinulosida,NA,NA,NA,Echinasteridae,Henricia,NA,leviuscula,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,47,48.906568,-123.460574,500,Stefania Gorgopa,NA,NA,NA,Species complex currently under revision.,complex,NA,2019-05-05,09:59:00,2019,5,5,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
63382,imerss.org:PMLS:18434,NA,Count: very many,Emily Adamczyk,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,72,48.906568,-123.460574,500,Emily Adamczyk,NA,NA,NA,NA,NA,NA,2019-05-04,12:00:00,2019,5,4,NA,"this is their ""many""",NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
63382,imerss.org:iNat:24711786,NA,NA,NA,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,49.013183,-123.573598,148,Andrew Simon,"interpretation of locality, and/or inference based on local knowledge and species ecology",corrected,shunted to adjacent intertidal,NA,NA,NA,2019-05-04,20:30:00,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
63382,imerss.org:iNat:24702038,NA,NA,Jason Headley,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.872275,-123.310773,NA,Jason Headley,NA,NA,NA,NA,NA,NA,2019-05-04,12:28:00,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
63382,imerss.org:iNat:24713910,NA,NA,Lena Dietz Chiasson,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.872356,-123.310672,10,Lena Dietz Chiasson,NA,NA,NA,NA,NA,NA,2019-05-04,11:24:45,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
63382,imerss.org:iNat:24798607,NA,NA,NA,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.939591,-123.504847,122,NA,NA,NA,NA,NA,NA,NA,2019-05-04,13:59:00,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
63382,imerss.org:iNat:24714651,NA,NA,Katie Kushneryk,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.872338,-123.31045399999999,5,Katie Kushneryk,NA,NA,NA,NA,NA,NA,2019-05-04,11:26:09,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
63382,imerss.org:iNat:24743608,NA,NA,Kelly Fretwell,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.871614,-123.312848,60,Andrew Simon,"interpretation of locality, and/or inference based on local knowledge and species ecology",corrected,location appears mostly accurate; shunted to nearby intertidal,NA,NA,NA,2019-05-04,10:08:00,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
63382,imerss.org:iNat:32125278,NA,NA,Jason Headley,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.872305,-123.31053,30,Jason Headley,NA,NA,NA,NA,NA,NA,2019-05-04,11:26:00,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
63382,imerss.org:iNat:24708758,NA,NA,John D Reynolds,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.872297,-123.310443,NA,John D Reynolds,NA,NA,NA,NA,NA,NA,2019-05-04,11:37:00,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
63382,imerss.org:PMLS:18519,NA,Count: very many,Stefania Gorgopa,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,Retreat Cove,47,48.939813,-123.501514,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-04,13:30:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
63382,imerss.org:iNat:24629036,NA,NA,NA,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,49.01372,-123.572369,22,NA,NA,NA,NA,NA,NA,NA,2019-05-04,10:43:02,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
63382,imerss.org:PMLS:18583,NA,Count: very many,Stefania Gorgopa,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,48,48.92833,-123.50483,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-04,15:30:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
63382,imerss.org:PMLS:18483,NA,Count: very many,Isabelle Cote,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,"Retreat Cove South, island",49,48.938826,-123.501192,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-04,13:24:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
63382,imerss.org:iNat:25199526,NA,NA,Aimee Pelletier,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.872394,-123.310501,5,Aimee Pelletier,NA,NA,NA,NA,NA,NA,2019-05-04,11:48:08,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
63382,imerss.org:iNat:24521901,NA,NA,Norah Brown,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.871484,-123.311765,2,Norah Brown,NA,NA,NA,NA,NA,NA,2019-05-04,10:07:54,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
63382,imerss.org:iNat:24689571,NA,NA,Kalina Hunter,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.900596,-123.40747,8,Kalina Hunter,NA,NA,NA,NA,NA,NA,2019-05-04,11:57:33,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
63382,imerss.org:PMLS:18548,NA,Count: very many,Isabelle Cote,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,47,48.92833,-123.50483,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-04,15:25:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
63382,imerss.org:PMLS:18461,NA,Count: few,Larry Taylor,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,60,48.92833,-123.50483,500,Larry Taylor,NA,NA,NA,NA,NA,NA,2019-05-04,12:00:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
63382,imerss.org:iNat:30009601,NA,NA,Galiano observer,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,NA,NA,48.938922,-123.502289,80,Galiano observer,NA,NA,NA,NA,NA,NA,2019-05-04,12:44:00,2019,5,4,NA,NA,NA,iNaturalist,NA,NA,HumanObservation
63382,imerss.org:PMLS:18605,NA,Count: few,Isabelle Cote,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,43,48.906568,-123.460574,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-05,09:56:00,2019,5,5,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
63382,imerss.org:PMLS:18636,NA,Count: few,Stefania Gorgopa,NA,NA,PRESENT,Dermasterias imbricata,NA,iNaturalist:63382,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Asteropseidae,Dermasterias,NA,imbricata,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,47,48.906568,-123.460574,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-05,09:59:00,2019,5,5,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
293174,imerss.org:PMLS:18549,NA,Count: few,Isabelle Cote,NA,NA,PRESENT,Mediaster aequalis,NA,iNaturalist:293174,Mediaster aequalis,Animalia,Echinodermata,Asteroidea,Valvatida,NA,NA,NA,Goniasteridae,Mediaster,NA,aequalis,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,47,48.92833,-123.50483,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-04,15:25:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
992313,imerss.org:PMLS:18521,NA,Count: very many,Stefania Gorgopa,NA,NA,PRESENT,Mesocentrotus franciscanus,NA,iNaturalist:992313,Mesocentrotus franciscanus,Animalia,Echinodermata,Echinoidea,Camarodonta,NA,Echinidea,Odontophora,Strongylocentrotidae,Mesocentrotus,NA,franciscanus,NA,species,Galiano Island,Canada,CA,British Columbia,Retreat Cove,47,48.939813,-123.501514,500,Stefania Gorgopa,NA,NA,NA,NA,NA,NA,2019-05-04,13:30:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
992313,imerss.org:PMLS:18437,NA,Count: very many,Emily Adamczyk,NA,NA,PRESENT,Mesocentrotus franciscanus,NA,iNaturalist:992313,Mesocentrotus franciscanus,Animalia,Echinodermata,Echinoidea,Camarodonta,NA,Echinidea,Odontophora,Strongylocentrotidae,Mesocentrotus,NA,franciscanus,NA,species,Galiano Island,Canada,CA,British Columbia,Ballingall Islets Park,72,48.906568,-123.460574,500,Emily Adamczyk,NA,NA,NA,NA,NA,NA,2019-05-04,12:00:00,2019,5,4,NA,"this is their ""many""",NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
992313,imerss.org:PMLS:18550,NA,Count: very many,Isabelle Cote,NA,NA,PRESENT,Mesocentrotus franciscanus,NA,iNaturalist:992313,Mesocentrotus franciscanus,Animalia,Echinodermata,Echinoidea,Camarodonta,NA,Echinidea,Odontophora,Strongylocentrotidae,Mesocentrotus,NA,franciscanus,NA,species,Galiano Island,Canada,CA,British Columbia,Walker Rock,47,48.92833,-123.50483,500,Isabelle Cote,NA,NA,NA,NA,NA,NA,2019-05-04,15:25:00,2019,5,4,NA,NA,NA,PMLS,NA,Pacific Marine Life Survey Dive Records,HumanObservation
